client_id,Conso moyenne (kWh/j),Volatilité (écart-type),Tendance linéaire (slope),Variation journalière moy,Ratio 1ère/2ème période,Amplitude max-min,Coefficient de variation,Jours très faible conso (<0.5 kWh),Ratio Weekend/Weekday,Volatilité Weekend vs Weekday,Autocorrélation temporelle (lag-1),Instabilité directionnelle,score_IF,label_IF
RES_NOR_0097,-0.6786028609809208,-0.6910592920779628,-0.4840260795273214,0.5164931581692647,-0.20759082147154492,-0.7482317227329423,-0.13056948412175343,-0.07946148665290104,-0.9833257414187812,-0.8034843806110361,0.686296814825721,-0.317602515672663,0.16233306532706943,1
RES_NOR_0098,-0.7651532678580536,-0.7740312747955482,-0.4319525168865544,0.5519189986666064,-0.027680072951411557,-0.8538072305746883,-0.38495140246846077,-0.07946148665290104,-0.7398136404528859,0.6253207291871125,0.19771434932891574,-0.317602515672663,0.17160387630642393,1
RES_NOR_0113,-0.6473045107391628,-0.7111048523867057,-0.4953354400315697,0.6241075038310013,-0.04580718119414987,-0.7771895763123926,-0.675367195074173,-0.07946148665290104,-0.970446113045443,-0.9195371425230495,1.0153271787652345,-0.317602515672663,0.15570940087193613,1
RES_NOR_0134,-0.4332930942752177,-0.5886657186778218,-0.1112500770691475,0.7644740416506581,-1.0130562484538284,-0.5446218147524319,-0.7599893590540955,-0.07946148665290104,-0.6622448261948256,-0.24809833320382976,-0.2833928270217365,-2.0985512016875925,0.14253104656275656,1
RES_NOR_0136,-0.6988976236724133,-0.7304894409257845,-0.35170475790187256,0.6060603775399026,-0.05423103507197266,-0.7970981006482647,-0.4711995848837668,-0.07946148665290104,-0.8096767358457911,0.18442434737723223,-0.7026395840638996,0.5728718273348017,0.1795212331277667,1
RES_NOR_0146,-0.7833810952589491,-0.7850963390140178,-0.47767696485827016,0.5024565043872989,-0.039604391249152784,-0.8529022976503305,-0.3141301358497673,-0.07946148665290104,-0.645044368478739,-0.28556857472869845,0.26244385300201284,-0.317602515672663,0.15925506598022726,1
RES_NOR_0152,-0.588707898617385,-0.7037073962880035,-0.5001333505485239,0.6040551412853361,-0.05754362255851555,-0.7241001780834003,-0.9567416288406153,-0.07946148665290104,-0.5126834754369998,1.3834964266802527,-0.943481172829638,-1.2080768586801278,0.15368864688663186,1
RES_NOR_0172,-0.6537661919388932,-0.6876950280305854,-0.607166437043264,0.5108116554479928,0.13835214822079167,-0.7415955479543183,-0.341609339360536,-0.07946148665290104,-0.4864063204502643,0.28567024977181693,-0.04281977903018903,1.0181089988385341,0.17466901303806998,1
RES_NOR_0173,-0.47198960125289857,-0.6157996759789646,0.40791630792885225,0.9212166755492744,-1.4386957813225314,-0.5949964142083508,-0.7847953856793138,-0.07946148665290104,-0.8194884149049442,-0.06480032899853409,-0.9344971221274672,-0.317602515672663,0.12576709750738835,1
RES_NOR_0176,-0.5610818702996975,-0.6528606289878114,0.01699482434265206,0.8369967528574805,-0.6029471543417931,-0.6492923896698202,-0.6465852368801206,-0.07946148665290104,-0.33696587974240294,-0.3327173269233949,-0.564751257334624,0.5728718273348017,0.16704761792933243,1
RES_NOR_0182,-0.5624798944930139,-0.6739493827008884,-0.22667048833976772,0.5138195098298426,-0.4992104162082435,-0.7280215540889508,-0.8207370345914732,-0.07946148665290104,-0.3722524217757831,0.9265887825070475,-0.8978498504668107,-0.317602515672663,0.17364278167694813,1
RES_NOR_0210,-0.5883533757358264,-0.6900937031593117,-0.5041556589894263,0.6655490530920428,0.41535105320212623,-0.6945390358877114,-0.8305983223109045,-0.07946148665290104,-0.6496029040964024,1.7473428677707816,-0.08338285534261289,-0.317602515672663,0.16059977295757982,1
RES_NOR_0214,-0.7141287293574916,-0.748112153764735,-0.19992123534486986,0.6712305558133146,-0.8598196566981852,-0.800717832345696,-0.5836426639234787,-0.07946148665290104,-0.5045425588091734,-0.09935150021222436,-1.1683060904137237,-0.317602515672663,0.1710428558120583,1
RES_NOR_0216,-0.4652737338362016,-0.5880724592906706,-0.22883495924967068,0.8232943051179428,-0.3807580476750856,-0.6082687637655989,-0.6282225544243332,-0.07946148665290104,-0.8725931613871469,-0.4609406814196221,0.35411308189059504,-0.317602515672663,0.17261408502482967,1
RES_NOR_0229,-0.6653651103657383,-0.7160008814008583,-0.5860267711565369,0.5773186578911158,0.6708016592645051,-0.7817142409341817,-0.590958664142642,-0.07946148665290104,-0.9214661900807642,0.15976943746068373,0.3872993970072846,-0.317602515672663,0.17163307929576882,1
RES_NOR_0235,-0.6929911386834258,-0.7219453917518693,-0.07207315359988897,0.6003788748186307,-1.825771534098588,-0.7548678975115664,-0.4074401702521305,-0.07946148665290104,-0.43673990683515446,0.3215244715332611,-1.121260126108699,0.5728718273348017,0.16665262296109262,1
RES_NOR_0242,-0.4325104682913995,-0.5640625510000404,-0.2965107496993269,0.7233666984320444,-0.09402336069700896,-0.47645020111747594,-0.6124092459453399,-0.07946148665290104,-0.35060268875529405,0.061245947071391915,-0.5814014622840823,0.5728718273348017,0.1765008592459097,1
RES_NOR_0249,-0.6177118837954705,-0.6957385136394777,-0.25370833745597915,0.5418928173937738,-1.1457827262170435,-0.7262116882402353,-0.7116775010888201,-0.07946148665290104,-0.6487428837315624,-0.963019331653959,-0.5257632792016049,-0.317602515672663,0.15872390125991448,1
RES_NOR_0251,-0.6250431494216655,-0.699506350811089,-1.0000539817059637,0.5462374959453347,1.8218395558467617,-0.7286248427051895,-0.7030511648564947,-0.07946148665290104,-0.6873221266190856,0.6155287456734712,0.7679554557615612,1.4633461703422666,0.1334104535583825,1
RES_NOR_0257,-0.5139905290511455,-0.5876868618512096,-0.536785057956227,0.7952209975540113,-0.44336600737686804,-0.5394938615144044,-0.38699147035180065,-0.07946148665290104,-1.161051679506283,-0.0658871077684453,0.4115597257866918,-1.2080768586801278,0.1597092643546893,1
RES_NOR_0258,-0.49811057960170474,-0.6564151771798202,-0.7780153408650026,0.41756816961064946,0.4232117864458118,-0.6872995724928488,-0.9642735393253558,-0.07946148665290104,-0.6370964607585025,0.26801545710119906,-0.5689157749393938,1.9085833418459988,0.13967986454813336,1
RES_NOR_0268,-0.4613806712500288,-0.10761192267121157,-2.015533546344898,1.237709797728357,5.408205430296915,-0.0013604158296185085,2.4969291715538393,-0.07946148665290104,-0.6222989907753569,1.4412525247007195,-0.09353453402072878,0.5728718273348017,-0.030287851028716672,-1
RES_NOR_0285,-0.3726027904189516,-0.62715887677769,-0.9856422128975245,0.35874790614336477,0.8292724003763922,-0.5723730910994052,-1.1657864751713196,-0.07946148665290104,-0.671211840595184,0.1749866515235207,-1.7412170112562797,1.9085833418459988,0.102208480127843,1
RES_NOR_0293,-0.6485286180471863,-0.6953380823863528,-0.2299893437349515,0.5442322596907682,-0.7377828474042164,-0.7174640033047762,-0.479286568228136,-0.07946148665290104,-0.797692131476971,1.0300713216451332,-0.3858278409497627,0.5728718273348017,0.18172463712960157,1
RES_NOR_0297,-0.7206573016669501,-0.7442320495971746,-0.3249555049069763,0.570300331000133,-0.8644320383702662,-0.8170066249841369,-0.44122132717410834,-0.07946148665290104,-0.8380530537260776,-0.45626662757166975,-0.13260624947510746,1.4633461703422666,0.16016691282703632,1
RES_OUE_0000,-0.5688546172500978,-0.6367905517541793,0.504650120343968,0.5402217871816352,-2.2086863978386124,-0.6004260117544977,-0.46078221530799984,-0.07946148665290104,-0.7665411580773153,0.3134421017895137,1.6291355420010434,-0.7628396871763954,0.119889877355775,1
RES_OUE_0004,-0.48722739604895005,-0.587299221029992,-0.2403066550721605,0.7113352809046452,-0.8667848583837513,-0.6103802739224338,-0.5227632385483032,-0.07946148665290104,-1.166829900424755,-0.1793375545219155,0.44808031092225303,-1.2080768586801278,0.15961031362564765,1
RES_OUE_0022,-0.5764400690932595,-0.6589609128437536,-0.11106970449332325,0.8005682942328554,-0.6310156708417564,-0.6607548733783526,-0.6119290658741982,-0.07946148665290104,-0.7185081489398233,-0.4428708640524959,-0.2983743004741232,-0.317602515672663,0.17773961487908713,1
RES_OUE_0029,-0.5122981839750257,-0.6132667907133211,0.13876435028232117,0.7297166132381716,-1.2649659855072064,-0.5811207760348641,-0.5868473421671568,-0.07946148665290104,-0.6262543781512138,0.9625199853866694,-0.6639319562675441,-0.317602515672663,0.168752441078157,1
RES_OUE_0033,-0.4487048059565618,-0.5618201774363489,-0.09566588651784057,0.8176128023966709,-1.2310113358615387,-0.5584974529259186,-0.5303752298729029,-0.07946148665290104,-0.9775228291991657,1.512543173164338,0.33228847762587516,-0.317602515672663,0.15153720978467572,1
RES_OUE_0042,-0.6984093185713983,-0.7286984782639891,-0.5722463063634835,0.5579347074303062,0.7164235777863915,-0.787445482788448,-0.4493656269662603,-0.07946148665290104,-0.9609236687562895,-0.42698215280327523,0.3991407605146222,0.5728718273348017,0.15874430071796364,1
RES_OUE_0048,-0.6699739078260013,-0.7171914633339784,-0.6133171418789063,0.6281179763401344,0.3188116889636692,-0.7491366556573,-0.5663136015650793,-0.07946148665290104,-0.8445072908802719,0.09544467832190104,0.11783471323811376,-0.317602515672663,0.1817543211836093,1
RES_OUE_0060,-0.44546727624572413,-0.5617194041277292,-0.4434242127090463,0.7190220198804834,-0.8233657853936254,-0.5054080546969262,-0.5438068820371929,-0.07946148665290104,-0.9602905245435162,-0.1666944267856239,0.21824017040662988,-0.317602515672663,0.17420241044228252,1
RES_OUE_0065,-0.5873098744240687,-0.6542060588835801,-0.8365101672051511,0.6591991382859155,0.29726484017515764,-0.6670894038488574,-0.5002519573207435,-0.07946148665290104,-0.7306070452578807,1.1625962106155805,0.636115795658609,-0.317602515672663,0.16862839388641926,1
RES_OUE_0068,-0.5885272926211194,-0.6792260631597341,-0.36981416451473226,0.6698937316436038,-0.37854374302934984,-0.7228936008509232,-0.7274714654842317,-0.07946148665290104,-0.4321393293324788,-0.8876280210111702,-0.8485110964059901,-0.317602515672663,0.16621845220225007,1
RES_OUE_0076,-0.5136962081683419,-0.6817113603514596,0.18023200546455723,0.6809225310437195,-1.1713224788026322,-0.6966505460445462,-1.0915314562758602,-0.07946148665290104,-0.35748442459923263,-0.4304329215388527,-0.1386101820865278,0.5728718273348017,0.1519825120867913,1
RES_OUE_0089,-0.6606492871299103,-0.7072652974230419,-0.1565777053740477,0.7023117177590957,-0.5886809664597071,-0.7609007836739518,-0.5210673303427551,-0.07946148665290104,-0.938262616659397,-0.41404381852223054,-0.8672499932689021,1.4633461703422666,0.1617786721765329,1
RES_OUE_0094,-0.4027639917953325,-0.5241463752211593,-0.2487661288783671,0.7106668688197896,-0.9532565217775801,-0.46016140847903514,-0.4960504237182014,-0.07946148665290104,-0.7863358872878751,-0.1688944711475971,-1.119237778065123,-0.317602515672663,0.16703490227290563,1
RES_OUE_0096,-0.5452286772941481,-0.6503607588547711,0.1363653950238433,0.7517742120384033,-0.7835603172846008,-0.5952980585164701,-0.7100804888006764,-0.07946148665290104,-0.03834184588234732,-0.31120220754185535,-1.443262085657003,-0.317602515672663,0.15740612955539157,1
RES_OUE_0099,-0.5936377734043429,-0.6804579442502802,-0.14387947603594617,0.5813291304002488,-1.292195824944779,-0.7343560845594557,-0.7090559656791715,-0.07946148665290104,-0.8934331649969331,-0.015662754889504773,0.24864464797575458,1.4633461703422666,0.16437471800487075,1
RES_OUE_0102,-0.7896086575746312,-0.6513129851081635,-0.612613688833187,0.3704451176283362,-2.7945699999820457,-0.7352610174838135,3.921611901012207,8.859955761798465,-2.632857985289679,1.7229817452492124,1.0822296916581222,1.4633461703422666,-0.09708837924920322,-1
RES_OUE_0106,-0.7897357506831144,-0.7992404849970771,-0.2947430984562371,0.5251825152723862,-0.639203844692944,-0.8758272650673955,-0.5975151381051846,-0.07946148665290104,-0.867067055244693,0.14750758587380777,-0.37744392463121007,0.12763465583106934,0.1576250206485474,1
RES_OUE_0119,-0.7451728933822829,-0.7623358198106113,-0.3264525972863265,0.5408901992664906,0.648351959679103,-0.8236427997627609,-0.44925579726390896,-0.07946148665290104,-0.4591173657831937,0.737799880104149,-0.5301745046623314,0.12763465583106934,0.17016187118493015,1
RES_OUE_0125,-0.7631866692320486,-0.7774928992479869,-0.20713613837788192,0.5733081853819827,-0.7140982396969014,-0.8085605843567971,-0.5010785553360401,-0.07946148665290104,-0.7860286180659443,-0.7091372427222156,0.6769964643629532,0.5728718273348017,0.15765529630161024,1
RES_OUE_0141,-0.41095815273701947,-0.502603645368924,-0.36718072490768205,0.7661450718627967,-0.5457527926934173,-0.4646860731008242,-0.33678003395139816,-0.07946148665290104,-0.5117684471396151,0.4794347530692219,-1.2710510235975039,-0.317602515672663,0.1713975776197728,1
RES_OUE_0145,-0.5033548426043845,-0.6181170795371131,0.2713923052866702,0.6876066518922747,-1.3468674442180628,-0.6568334973728019,-0.6656099832735412,-0.07946148665290104,-0.5064218457393341,0.12880960158281723,0.6620942204699162,-0.317602515672663,0.15777070152566092,1
RES_OUE_0148,-0.6317657059493352,-0.7164311682849541,0.047892646581528114,0.6936223606559742,-0.6154200520438144,-0.7762846433880347,-0.8434906054464346,-0.07946148665290104,-0.6542562911637422,-0.32432790732521044,0.5077274253253038,0.5728718273348017,0.16582760752739367,1
RES_OUE_0160,-0.5419911475833101,-0.6458002691404612,-0.20713613837788342,0.7514400059959755,-0.5934089176044969,-0.6311937311826638,-0.6894935905258194,-0.07946148665290104,-0.7956577438699142,0.7035489446589077,0.2990251771291414,-1.2080768586801278,0.1696760836092322,1
RES_OUE_0164,-0.5853633431309821,-0.6966960863217849,-0.6165097364710178,0.5275219575693806,0.3317466248314634,-0.7355626617919327,-0.9081296440658578,-0.07946148665290104,-0.6523638238350842,0.8549318521953335,-0.24021514240088387,2.353820513349731,0.141516323124805,1
RES_OUE_0230,-0.6608900951249312,-0.7073089464453166,-0.178222414473085,0.6331310669765506,-0.9742802390710753,-0.7099228956017944,-0.5195236964117192,-0.07946148665290104,-0.7305766942018017,0.9163578844858155,-0.6025563539299699,-0.317602515672663,0.17886023432488674,1
RES_OUE_0232,-0.738423580410722,-0.7652889852493737,-0.2501369604546366,0.5783212760183991,-0.4355642762469068,-0.8055441412756045,-0.6010025605579458,-0.07946148665290104,-0.7056109725042702,-0.3573961191985328,-0.5755649045168686,-1.2080768586801278,0.1643130687072643,1
RES_OUE_0240,-0.5162848941148179,-0.5853710080031693,-0.9979436225688072,0.7360665280442988,0.9334947804274154,-0.5473366135255053,-0.3567327166749204,-0.07946148665290104,-1.1846396028331334,0.5768365249910153,1.4549414729517525,-0.317602515672663,0.13998373957989318,1
RES_OUE_0244,-0.40148637159952666,-0.5375720020779332,-0.5888225460818325,0.6642122289223319,-0.41092705698844917,-0.4957554368371094,-0.5779607842709197,-0.07946148665290104,-0.41470024087058127,0.5072813622593936,-2.006754860347532,-0.317602515672663,0.16456211515294233,1
RES_OUE_0253,-0.5058030572204314,-0.6399092185133295,-0.27957376482933133,0.7347297038745878,-0.1949745609413351,-0.6758370887843164,-0.8136073480004137,-0.07946148665290104,-0.5121959919340517,0.642611976161203,-0.6749946181273115,-1.2080768586801278,0.16577575238432213,1
RES_OUE_0259,-0.3897269145093342,-0.5461843900674888,0.02267656048114637,0.6535176355646438,-0.8258709317456016,-0.43844301829444726,-0.6701568194393899,-0.07946148665290104,-0.8892753281962769,1.5497571606675096,-0.6363085049949315,0.5728718273348017,0.150918682415344,1
RES_OUE_0261,-0.430149212117999,-0.5353327560725104,-0.7672290608306538,0.5288587817390914,-0.15530994639738696,-0.5132508067080274,-0.4470924401326675,-0.07946148665290104,-0.8823463097652406,-0.2034465380483141,0.9578722546885954,-1.2080768586801278,0.15912086102765288,1
RES_OUE_0264,-0.5422118882454127,-0.6404574747571976,-0.501377921321718,0.609736644006608,-0.5993497056559871,-0.6311937311826638,-0.6450392133866226,-0.07946148665290104,-0.5418714299911886,-0.04632449993183704,0.44198250054507315,0.5728718273348017,0.1806801735699901,1
RES_OUE_0282,-0.5897647781510883,-0.6539211174818587,-0.20605390292293072,0.5606083557697281,-1.4009376452084839,-0.6269707108689939,-0.481317207818528,-0.07946148665290104,-0.42644342851123984,1.1378965254052886,-1.354843953616918,1.4633461703422666,0.15517784054832906,1
RES_OUE_0283,-0.4814078695026091,-0.6091031791459602,-0.38608377085417805,0.5512505865817511,-1.0563991466806952,-0.6251608450202782,-0.7002075633526691,-0.07946148665290104,-0.7696089208947029,0.4427197251259995,-0.22096076705350778,-0.317602515672663,0.18000129691157374,1
RES_SUD_0005,-0.753775090093311,-0.7858298403121595,-0.3402330620793814,0.49343294124174963,-0.5762240042667001,-0.8399315924012017,-0.8267772230481282,-0.07946148665290104,-0.7956552268451934,-1.1095387462690471,-1.6662222753550184,2.353820513349731,0.0960339863665498,1
RES_SUD_0009,-0.727306277973919,-0.7689744325962036,-0.04967087968238365,0.5997104627337753,-1.3822981958827723,-0.8456628342554681,-0.8002741571923151,-0.07946148665290104,-0.5732743339133003,0.03082272508232421,-0.08019092134520384,0.5728718273348017,0.16469709583272107,1
RES_SUD_0010,-0.70506498398934,-0.7361528032619008,-0.3802757739126012,0.584002778739671,0.007421666107279983,-0.7744747775393191,-0.4912338621675328,-0.07946148665290104,-0.7211583779052891,0.9942666307918362,0.47559738708574756,0.5728718273348017,0.17253907744714725,1
RES_SUD_0030,-0.3924493826752661,-0.6352300919414313,-0.06110650098971089,0.5876790452063761,-0.4632113013524346,-0.6797584647898669,-1.1601769362296832,-0.07946148665290104,-0.8062574537677569,-0.37844428414426606,-0.11942844170609528,0.12763465583106934,0.15662793317797302,1
RES_SUD_0032,-0.5259372812485764,-0.22423221672856478,2.0475932084688675,0.6862698277225637,-2.7503205290412645,-0.219449250599854,2.492930819331553,-0.07946148665290104,0.09062667733341914,0.740115365391738,-0.8790108821022548,0.5728718273348017,0.024653365717996922,1
RES_SUD_0039,-0.48536782319850996,-0.6108833707554324,-0.783841375064158,0.5856738089518096,0.19885820366973941,-0.6571351416809215,-0.6953172607678452,-0.07946148665290104,-0.2623317912568458,0.5430357708964758,-1.6308085117151636,0.12763465583106934,0.16096223602236076,1
RES_SUD_0040,-0.67404757640844,-0.7272734147031186,-0.4430634675573945,0.6037209352429084,0.04175791921845021,-0.7605991393658325,-0.6639406446739887,-0.07946148665290104,-0.6907149272156194,0.3073960360139073,-0.5229714288367218,-0.317602515672663,0.18239344758679144,1
RES_SUD_0046,-0.5399777251804957,-0.620128362679583,-0.557654164979217,0.6361389213584004,-0.12011244177180364,-0.6176197373172964,-0.49293729441433576,-0.07946148665290104,-0.7852615613159741,0.36941218628760947,0.24927565452030184,-1.2080768586801278,0.1780045764523263,1
RES_SUD_0051,-0.5967013862298879,-0.6619229015175999,-0.270032055568169,0.692619742528691,-0.03408261406646703,-0.6755354444761972,-0.5112364186996278,-0.07946148665290104,-1.015411700257032,0.08846382284236064,0.19277570204776534,0.5728718273348017,0.17868092553914106,1
RES_SUD_0055,-0.6107217628288886,-0.6724915037038086,-0.23338034816046777,0.5816633364426766,-0.2501820055351995,-0.6812666863304633,-0.5193778517476305,-0.07946148665290104,-0.45788926194296814,0.03809887208118233,0.8269143975845854,-1.6533140301838603,0.1642419120702206,1
RES_SUD_0056,-0.4604910194906457,-0.6342594249217857,-0.6926630379844659,0.5054643587691487,0.5830658723608452,-0.6559285644484444,-0.9500111185555318,-0.07946148665290104,-0.6700130261541227,1.5481116012902938,-1.0673297221898916,1.0181089988385341,0.1496238336146436,1
RES_SUD_0057,-0.7547918349611774,-0.7593515987819158,-0.1708632133794116,0.5118142735752761,-1.2669283639440003,-0.8429480354823944,-0.23140898499245355,-0.07946148665290104,-1.1473109754138775,-0.329120720774616,0.09074243417609608,-0.7628396871763954,0.14216864805878254,1
RES_SUD_0062,-0.4413467838864757,-0.5694588563354183,-0.4621108115645487,0.613747116515741,-0.276862338847291,-0.5639270504720656,-0.6097068936384827,-0.07946148665290104,-0.6021582750552631,1.1833631749006166,0.13271924733366997,0.5728718273348017,0.17727228395334865,1
RES_SUD_0075,-0.40264358779782194,-0.5160476036148112,-0.3828190272317439,0.7133405171592118,-0.4371191460164241,-0.45081043492733763,-0.45010719202907523,-0.07946148665290104,-0.9190477678036633,0.7625244509290742,0.8708818883689078,-0.317602515672663,0.1704494774114378,1
RES_SUD_0080,-0.4814212477245546,-0.5753228796128917,-0.08778360495427294,0.7624688053960914,-1.037922057575687,-0.6140000056198651,-0.46811946008479877,-0.07946148665290104,-0.6254919709103686,0.1608923631700394,-0.8417981317912164,-0.317602515672663,0.17479331448318008,1
RES_SUD_0086,-0.6060928980357071,-0.6790790489662965,-0.656354038470828,0.6511781932676495,0.5596987480538613,-0.7041916537475281,-0.6174401788230973,-0.07946148665290104,-0.6839880645811282,-0.2273782063611505,1.1502831442010784,-1.2080768586801278,0.15995538489484667,1
RES_SUD_0110,-0.6598064591473368,-0.6755264113271277,-0.603865618905661,0.7016433056742403,0.09972662059690579,-0.6652795380001417,-0.13286531207758814,-0.07946148665290104,-1.2863778569078324,0.39170388077533236,1.2018343528503161,-0.317602515672663,0.15333842253953778,1
RES_SUD_0118,-0.4646248900718394,-0.6008552032019346,-0.5051477081564666,0.5642846222364335,0.020188773164703383,-0.523808357492202,-0.7152614512416184,-0.07946148665290104,-0.7727037351978486,0.4645974431984906,0.14607875912019566,-0.317602515672663,0.18265202350993948,1
RES_SUD_0123,-0.6621944717646284,-0.7152625261195832,-0.6999140155326407,0.6114076742187466,1.0817077019753,-0.7518514544303735,-0.608321534512727,-0.07946148665290104,-0.030588248544470276,0.15784924046321613,-0.7550687336743869,0.12763465583106934,0.15584821634691548,1
RES_SUD_0124,-0.7553737876158116,-0.7669653798471113,-0.24580801863482934,0.6144155286005966,-0.5635920859884821,-0.8290723973089078,-0.38937943254081697,-0.07946148665290104,-0.4503692769703576,0.42370072469595843,-2.6930349190521814,0.5728718273348017,0.14541501396720347,1
RES_SUD_0129,-0.7533202305471602,-0.768826163180725,-0.18789038453732157,0.6053919654550471,-0.8041648179440195,-0.8384233708606054,-0.46292046083903643,-0.07946148665290104,-0.25531064377491264,0.000742076175521548,-1.256627805748946,0.5728718273348017,0.16322138099716127,1
RES_SUD_0130,-0.7174599066219489,-0.7510859326956636,-0.09000218763692407,0.6591991382859155,-1.470277663787694,-0.8070523628162009,-0.5961738410679586,-0.07946148665290104,-0.834291888541058,0.13118110048027634,-0.9436267882383409,-1.2080768586801278,0.15551932807678265,1
RES_SUD_0132,-0.6663684770116591,-0.5485054007334959,0.07911513945689012,0.5171615702541202,-0.4437125547679093,-0.4966603697614674,1.5691473835395102,-0.07946148665290104,0.7895827547085608,-0.08434220199371688,-1.480947060446768,-0.7628396871763954,0.09916833314253964,1
RES_SUD_0147,-0.5655568855405047,-0.6537987316348112,-0.1440598486117719,0.6575281080737767,-1.3122589729575527,-0.65351540998349,-0.6295245063687822,-0.07946148665290104,-0.8955120288968548,-0.5123716733881151,1.3215536637244198,-0.317602515672663,0.16347268520004793,1
RES_SUD_0151,-0.5034484901580036,-0.5605262131524332,0.19184799934771002,0.7561188905899642,-1.5266062646987506,-0.5213952030272478,-0.24638729499752562,-0.07946148665290104,-1.0143828819517324,0.17036820008834616,0.12082733039527555,-1.2080768586801278,0.14564491071905056,1
RES_SUD_0155,-0.7884715087092541,-0.8028695834372744,-0.4097306155448748,0.5195010125511145,0.03354151537688814,-0.8894012589327627,-0.7324332077109841,-0.07946148665290104,-0.5504054066126931,1.234573574876031,0.07864929756114178,0.5728718273348017,0.14423568371310258,1
RES_SUD_0162,-0.568259286373518,-0.7183395639501464,-0.14016380097394257,0.6167549708975908,-0.4069285350683352,-0.7394840377974833,-1.1812370401021794,-0.07946148665290104,-0.8029298288544544,0.9282974330778402,0.4352110773307375,-1.2080768586801278,0.1542215184490534,1
RES_SUD_0187,-0.7547316329624223,-0.7824773736740664,-0.3262181129377545,0.5332034602906522,-0.43858351837520576,-0.8498858545691378,-0.7408560924830512,-0.07946148665290104,-0.9768529652517901,1.1349597050426539,-0.008979181890358323,-0.7628396871763954,0.15336226781884138,1
RES_SUD_0189,-0.7358683400191102,-0.7450672167034508,-0.4225009939133071,0.5726397732971272,-0.22932313767469473,-0.7901602815615214,-0.2474432933072341,-0.07946148665290104,-0.724647942652381,-0.19453899219723664,-0.8573278825804297,0.5728718273348017,0.16990516036214098,1
RES_SUD_0205,-0.5146995748142629,-0.6310048066054301,-0.6748422274929238,0.3717819417980472,-0.07619310087857598,-0.6339085299557372,-0.7077737786906743,-0.07946148665290104,-0.9472276849818159,0.20186284299691806,0.7108392912688194,0.12763465583106934,0.16377801733884778,1
RES_SUD_0209,-0.6412575544197465,-0.7264513528058577,-0.14617020774892797,0.5188326004662589,-1.2867505595356368,-0.7455169239598689,-0.8958948776823943,-0.07946148665290104,-0.5889201464313493,0.6731330080539848,-1.9400530138841132,1.0181089988385341,0.15044949618023362,1
RES_SUD_0231,-0.6637664128432377,-0.30689395433906486,-2.257341021496311,0.24277840942093395,5.943731910356452,-0.35639576648600463,4.58698260321984,-0.07946148665290104,-0.6063865212616936,0.7116634558593713,-1.0533802113313258,1.0181089988385341,-0.04270886646973959,-1
RES_SUD_0234,-0.6413110673075291,-0.713334190476507,-0.47322176223538515,0.6919513304438354,0.21131668790120056,-0.7364675947162905,-0.7448287586402627,-0.07946148665290104,-0.9130214365110835,0.788255992568534,-0.2001365085994937,0.5728718273348017,0.17844590456890141,1
RES_SUD_0265,-0.42458387178862456,-0.5528689652615225,-0.4491961351354543,0.8396704011969027,0.24022658388346568,-0.5343659082763766,-0.5765662183183907,-0.07946148665290104,-1.0797775613075422,-0.5337385381600854,0.8884603499259214,-0.317602515672663,0.1559074806152141,1
RES_SUD_0279,-0.4663105460369865,-0.59077006021481,-0.8859863647540338,0.6374757455281115,0.540304375008786,-0.5741829569481208,-0.6415868657657741,-0.07946148665290104,-0.5142297211212017,-0.03269974563997686,-0.6734843040425942,-0.317602515672663,0.17115928402317404,1
RES_SUD_0295,-0.6125278227915462,-0.6655049956141035,-0.30401424885365985,0.6795857068740084,-0.7326242554545495,-0.6725190013950043,-0.4349298430772546,-0.07946148665290104,-0.9022783441253605,-0.3139117066052004,-0.6741626637644199,-0.317602515672663,0.17940217085286086,1
RES_SUD_0296,-0.7449120180543436,-0.6568025772132,-0.4830340303602824,0.4763884330779341,-0.28950536272150007,-0.696348901736427,1.6969454836420588,-0.07946148665290104,-1.7102934020736569,0.8651845615249218,-0.3291197899084997,-0.7628396871763954,0.09783359804293718,1
